client_id,bureau_account_id,account_type,opened_days_ago,credit_limit,current_balance,max_dpd_last_12m,bureau_status
4954,B4954_13500,mortgage,1159.0,212306.22,77082.27,30.0,active
4955,B4955_13501,consumer,1468.0,29138.56,16796.59,0.0,active
4956,B4956_13502,credit_card,365.0,94952.72,74791.93,90.0,active
4956,B4956_13503,consumer,,76770.02,40057.6,90.0,active
4957,B4957_13504,auto,211.0,75942.54,11197.25,0.0,active
4957,B4957_13505,microloan,824.0,75706.61,26173.66,90.0,active
4958,B4958_13506,credit_card,926.0,66920.81,32446.1,7.0,active
4958,B4958_13507,consumer,934.0,15867.76,1999.46,60.0,active
4958,B4958_13508,auto,250.0,72242.26,57574.02,0.0,active
4959,B4959_13509,mortgage,1578.0,98917.01,50864.87,1.0,closed
4959,B4959_13510,mortgage,241.0,25376.3,7993.57,3.0,closed
4959,B4959_13511,mortgage,724.0,36603.54,5785.5,0.0,active
4960,B4960_13512,credit_card,900.0,193051.76,157471.69,15.0,active
4960,B4960_13513,microloan,116.0,69687.92,48450.64,0.0,active
4960,B4960_13514,consumer,2189.0,47682.33,25014.09,0.0,active
4961,B4961_13515,auto,2575.0,52691.64,26821.65,0.0,closed
4961,B4961_13516,consumer,1542.0,26172.5,8882.34,7.0,active
4961,B4961_13517,credit_card,1963.0,77162.57,29380.37,0.0,active
4961,B4961_13518,consumer,871.0,114544.52,53971.93,15.0,
4962,B4962_13519,mortgage,2861.0,17793.73,6308.69,0.0,active
4963,B4963_13520,microloan,2735.0,179548.2,151557.9,0.0,
4963,B4963_13521,consumer,2555.0,24230.21,7489.26,0.0,active
4964,B4964_13522,credit_card,1053.0,52013.93,3574.24,0.0,closed
4964,B4964_13523,auto,1202.0,106501.19,93326.46,1.0,active
4964,B4964_13524,,273.0,99398.3,41026.1,0.0,active
4964,B4964_13525,consumer,2030.0,36363.02,25433.83,0.0,active
4965,B4965_13526,microloan,269.0,175758.55,104968.95,0.0,closed
4965,B4965_13527,credit_card,2772.0,35732.62,4623.25,0.0,active
4965,B4965_13528,credit_card,299.0,50376.68,9213.36,0.0,active
4965,B4965_13529,credit_card,1891.0,171297.65,104499.59,0.0,active
4966,B4966_13530,credit_card,1664.0,193306.22,156270.83,1.0,active
4967,B4967_13531,consumer,1576.0,93402.33,37009.94,3.0,active
4968,B4968_13532,consumer,,26305.38,14623.56,1.0,active
4968,B4968_13533,consumer,458.0,37950.42,27471.58,0.0,closed
4968,B4968_13534,auto,1190.0,54398.82,23373.92,,active
4968,B4968_13535,credit_card,461.0,,46427.19,0.0,closed
4969,B4969_13536,credit_card,2193.0,74777.92,13068.91,30.0,active
4969,B4969_13537,credit_card,271.0,77308.91,43671.73,,active
4969,B4969_13538,microloan,1184.0,18210.33,9383.12,0.0,closed
4969,B4969_13539,credit_card,1767.0,34476.82,21097.25,0.0,closed
4969,B4969_13540,credit_card,2615.0,69942.88,26929.79,0.0,closed
4970,B4970_13541,credit_card,128.0,83687.89,59514.82,7.0,active
4970,B4970_13542,credit_card,1278.0,172223.75,56802.29,3.0,active
4970,B4970_13543,consumer,2862.0,42789.31,10533.0,0.0,closed
4970,B4970_13544,auto,2474.0,44542.56,29541.71,,active
4970,B4970_13545,microloan,1736.0,32204.06,6024.14,0.0,active
4971,B4971_13546,credit_card,1727.0,98462.04,20910.4,15.0,closed
4971,B4971_13547,credit_card,399.0,356322.29,151505.42,0.0,active
4972,B4972_13548,credit_card,1520.0,47236.48,20885.33,0.0,active
4973,B4973_13549,credit_card,117.0,53821.35,9888.4,0.0,active
4973,B4973_13550,consumer,236.0,125746.69,23684.34,7.0,active
4974,B4974_13551,consumer,334.0,37038.44,7670.11,1.0,active
4974,B4974_13552,credit_card,733.0,13554.23,9939.99,0.0,active
4974,B4974_13553,consumer,2361.0,41962.66,7551.12,1.0,active
4974,B4974_13554,consumer,2385.0,28274.69,9673.32,15.0,active
4975,B4975_13555,mortgage,207.0,74693.73,32692.55,,closed
4975,B4975_13556,consumer,830.0,125683.94,17587.53,0.0,active
4975,B4975_13557,,1930.0,81085.86,12652.04,7.0,closed
4975,B4975_13558,microloan,2618.0,64901.77,8724.88,15.0,
4976,B4976_13559,credit_card,1396.0,34827.18,8658.27,0.0,active
4977,B4977_13560,auto,1457.0,62721.23,43148.03,0.0,closed
4977,B4977_13561,mortgage,1448.0,61744.04,32353.41,0.0,active
4977,B4977_13562,consumer,2612.0,76938.17,17921.33,0.0,active
4977,B4977_13563,consumer,1444.0,146544.55,43451.13,0.0,closed
4978,B4978_13564,credit_card,784.0,60018.43,9087.05,0.0,closed
4978,B4978_13565,credit_card,182.0,44984.56,22973.37,1.0,closed
4978,B4978_13566,mortgage,,25223.51,4380.53,0.0,
4978,B4978_13567,credit_card,1885.0,116059.91,18163.05,0.0,active
4979,B4979_13568,consumer,231.0,10914.45,3849.02,0.0,active
4979,B4979_13569,microloan,775.0,56337.13,22081.89,60.0,
4979,B4979_13570,microloan,848.0,8560.82,1817.0,7.0,active
4979,B4979_13571,credit_card,379.0,,2929.35,7.0,closed
4980,B4980_13572,consumer,1199.0,19514.27,3742.26,7.0,closed
4980,B4980_13573,consumer,2941.0,102955.11,71537.38,0.0,active
4980,B4980_13574,credit_card,2783.0,40240.57,31306.77,0.0,active
4980,B4980_13575,consumer,475.0,194164.23,51824.47,0.0,active
4981,B4981_13576,mortgage,2569.0,73047.63,20586.08,0.0,active
4981,B4981_13577,microloan,2881.0,37556.64,9413.13,,active
4981,B4981_13578,mortgage,1770.0,53516.98,24113.58,15.0,active
4982,B4982_13579,credit_card,,17400.41,5231.25,0.0,closed
4982,B4982_13580,credit_card,2217.0,33350.71,10910.13,0.0,active
4982,B4982_13581,microloan,1585.0,48810.19,35593.65,1.0,active
4982,B4982_13582,consumer,1820.0,78977.85,27757.44,3.0,active
4982,B4982_13583,microloan,845.0,117832.07,51159.57,0.0,active
4982,B4982_13584,mortgage,970.0,28987.86,12797.27,1.0,active
4983,B4983_13585,microloan,2467.0,21273.96,4720.53,0.0,active
4983,B4983_13586,consumer,2529.0,64720.77,34975.26,30.0,active
4984,B4984_13587,credit_card,453.0,62693.88,2753.85,0.0,closed
4985,B4985_13588,consumer,2929.0,53585.61,27430.55,7.0,closed
4985,B4985_13589,credit_card,2889.0,27732.61,19072.42,0.0,closed
4985,B4985_13590,consumer,2705.0,13747.47,5947.44,90.0,active
4986,B4986_13591,consumer,280.0,56402.04,37185.49,1.0,active
4987,B4987_13592,consumer,2895.0,21332.79,,1.0,active
4988,B4988_13593,microloan,1076.0,50761.53,27296.82,0.0,closed
4988,B4988_13594,credit_card,2718.0,96073.42,79048.78,0.0,
4988,B4988_13595,mortgage,1107.0,44414.41,6829.14,3.0,active
4988,B4988_13596,credit_card,582.0,205452.78,45419.02,1.0,closed
4988,B4988_13597,mortgage,1254.0,31850.18,12339.67,15.0,active
4989,B4989_13598,consumer,2132.0,31652.55,9913.08,0.0,closed
4989,B4989_13599,credit_card,1924.0,38845.36,18916.94,15.0,active
4989,B4989_13600,credit_card,116.0,44511.83,28636.08,7.0,active
4990,B4990_13601,consumer,1294.0,86515.32,41033.61,1.0,closed
4990,B4990_13602,consumer,443.0,48336.05,18214.19,7.0,closed
4990,B4990_13603,microloan,2974.0,42508.8,32152.19,30.0,active
4990,B4990_13604,consumer,1551.0,64466.08,31169.07,1.0,active
4990,B4990_13605,consumer,1414.0,51963.3,25876.84,0.0,active
4991,B4991_13606,credit_card,1809.0,39840.17,23294.64,0.0,active
4991,B4991_13607,consumer,2106.0,148518.69,115772.82,1.0,closed
4991,B4991_13608,credit_card,2975.0,87222.23,28522.43,30.0,active
4991,B4991_13609,credit_card,674.0,78279.91,28116.32,30.0,active
4991,B4991_13610,consumer,1305.0,34055.97,6162.52,0.0,active
4991,B4991_13611,consumer,588.0,31829.32,7812.8,0.0,active
4992,B4992_13612,mortgage,2740.0,116544.43,52931.16,,closed
4993,B4993_13613,auto,2940.0,64503.23,17904.68,0.0,active
4993,B4993_13614,credit_card,2139.0,56041.34,24268.71,1.0,active
4993,B4993_13615,credit_card,288.0,53718.03,41154.32,30.0,closed
4994,B4994_13616,credit_card,497.0,37410.74,23713.38,30.0,active
4994,B4994_13617,microloan,316.0,44136.12,12086.73,0.0,active
4995,B4995_13618,credit_card,2346.0,70069.07,36532.46,30.0,closed
4995,B4995_13619,auto,2077.0,95676.92,26221.6,0.0,active
4995,B4995_13620,credit_card,1781.0,69624.39,26335.97,15.0,active
4995,B4995_13621,credit_card,2045.0,25532.0,,1.0,active
4995,B4995_13622,credit_card,355.0,40188.47,8226.46,0.0,active
4996,B4996_13623,credit_card,1722.0,71137.97,7346.71,0.0,active
4996,B4996_13624,auto,2962.0,121297.12,21862.05,7.0,active
4996,B4996_13625,consumer,1510.0,30770.68,3013.12,90.0,active
4996,B4996_13626,,2984.0,76515.35,46059.47,3.0,active
4997,B4997_13627,,1135.0,56855.81,6708.48,,active
4997,B4997_13628,credit_card,2375.0,73876.38,61670.5,1.0,
4998,B4998_13629,mortgage,1023.0,59584.34,7116.89,15.0,active
4998,B4998_13630,mortgage,2622.0,105563.87,70964.57,7.0,active
4998,B4998_13631,credit_card,1760.0,101231.38,61376.48,0.0,active
4998,B4998_13632,credit_card,2303.0,77863.17,22869.76,3.0,closed
4998,B4998_13633,credit_card,645.0,116501.63,33156.84,0.0,active
4999,B4999_13634,credit_card,2938.0,74335.93,40218.04,0.0,active
4999,B4999_13635,microloan,2293.0,64325.43,,60.0,active
4999,B4999_13636,microloan,2912.0,56049.64,22548.22,0.0,closed
5000,B5000_13637,credit_card,512.0,79510.23,58896.46,1.0,active
5000,B5000_13638,consumer,2546.0,49339.3,36367.47,1.0,closed
5000,B5000_13639,credit_card,122.0,18756.92,14807.68,0.0,active
5001,B5001_13640,credit_card,1204.0,148759.19,29124.6,0.0,closed
5001,B5001_13641,credit_card,1625.0,61938.6,32778.0,1.0,active
5001,B5001_13642,consumer,1627.0,55783.48,12944.15,0.0,active
5002,B5002_13643,credit_card,1954.0,64281.03,20186.53,0.0,closed
5002,B5002_13644,microloan,2468.0,80052.14,507.36,0.0,
5002,B5002_13645,microloan,1279.0,76998.49,35928.79,15.0,closed
5003,B5003_13646,,2404.0,87956.11,26228.52,7.0,closed
5004,B5004_13647,consumer,269.0,49079.46,14896.09,60.0,active
5004,B5004_13648,credit_card,1655.0,101387.47,19363.66,0.0,active
5005,B5005_13649,microloan,2205.0,229754.09,17921.23,15.0,closed
5005,B5005_13650,microloan,2725.0,132814.74,11060.36,3.0,
5006,B5006_13651,microloan,2935.0,76795.76,55508.85,3.0,active
5006,B5006_13652,credit_card,2080.0,33034.17,25660.73,0.0,active
5007,B5007_13653,microloan,2655.0,89429.85,41334.41,60.0,active
5007,B5007_13654,auto,1886.0,30605.64,17447.86,0.0,active
5007,B5007_13655,microloan,633.0,83440.28,12323.12,30.0,active
5007,B5007_13656,consumer,481.0,61579.0,28470.39,0.0,active
5008,B5008_13657,microloan,1795.0,54192.29,5482.17,30.0,active
5008,B5008_13658,auto,80.0,23914.22,18273.59,90.0,active
5008,B5008_13659,consumer,2807.0,37012.58,21267.87,90.0,active
5008,B5008_13660,credit_card,353.0,103114.94,67233.92,7.0,closed
5009,B5009_13661,mortgage,2966.0,73059.39,,3.0,active
5009,B5009_13662,credit_card,814.0,91585.06,27152.11,0.0,active
5009,B5009_13663,consumer,2207.0,35605.47,18883.41,1.0,active
5009,B5009_13664,consumer,2710.0,30993.4,17165.55,0.0,closed
5009,B5009_13665,mortgage,999.0,122209.0,71755.38,90.0,closed
5010,B5010_13666,,2349.0,26904.91,19375.3,0.0,active
5010,B5010_13667,,2809.0,28483.0,22373.28,0.0,closed
5010,B5010_13668,credit_card,2280.0,,23774.13,,active
5010,B5010_13669,credit_card,2154.0,82116.57,17495.14,0.0,closed
5010,B5010_13670,credit_card,332.0,46657.67,32005.39,90.0,active
5010,B5010_13671,credit_card,2978.0,31009.45,20069.43,0.0,active
5011,B5011_13672,credit_card,1357.0,99174.96,69238.03,0.0,
5012,B5012_13673,credit_card,2501.0,85492.2,43070.01,0.0,active
5012,B5012_13674,credit_card,1357.0,43727.07,33814.19,0.0,active
5014,B5014_13675,consumer,2856.0,39976.04,21829.82,7.0,
5014,B5014_13676,consumer,2789.0,42248.1,11575.94,0.0,closed
5014,B5014_13677,consumer,2485.0,44220.29,4804.27,1.0,active
5014,B5014_13678,microloan,1169.0,45940.12,29560.68,3.0,active
5015,B5015_13679,credit_card,2561.0,6351.0,3303.36,1.0,active
5015,B5015_13680,auto,660.0,61935.93,43256.21,0.0,active
5016,B5016_13681,credit_card,987.0,74041.82,61099.75,0.0,active
5016,B5016_13682,credit_card,891.0,35271.54,10938.38,0.0,active
5016,B5016_13683,credit_card,1349.0,91040.51,42781.99,15.0,
5016,B5016_13684,consumer,2400.0,92562.93,35823.58,1.0,active
5017,B5017_13685,microloan,441.0,114411.27,62160.32,0.0,active
5018,B5018_13686,consumer,1112.0,152537.0,72899.07,30.0,closed
5018,B5018_13687,auto,446.0,58169.4,24143.64,0.0,active
5018,B5018_13688,mortgage,858.0,90534.72,47893.55,1.0,active
5018,B5018_13689,credit_card,1065.0,155344.56,52547.0,15.0,
5018,B5018_13690,microloan,2331.0,109493.45,83069.32,0.0,active
5019,B5019_13691,consumer,2083.0,154460.71,42931.67,0.0,closed
5020,B5020_13692,credit_card,1390.0,119163.01,36650.42,30.0,active
5020,B5020_13693,credit_card,252.0,91997.33,58036.29,0.0,active
5021,B5021_13694,consumer,523.0,,15328.28,0.0,active
5021,B5021_13695,credit_card,929.0,61262.66,30421.54,3.0,active
5021,B5021_13696,consumer,1283.0,66832.75,22765.26,0.0,closed
5022,B5022_13697,credit_card,2119.0,108240.54,56799.12,7.0,closed
5022,B5022_13698,consumer,1768.0,,23869.63,0.0,active
5023,B5023_13699,microloan,2958.0,48344.07,1808.56,0.0,closed
5023,B5023_13700,consumer,1258.0,14855.42,2664.2,0.0,
5023,B5023_13701,consumer,264.0,48219.3,10109.53,0.0,active
5023,B5023_13702,microloan,1240.0,,18216.02,0.0,active
5023,B5023_13703,consumer,1785.0,,39415.14,3.0,active
5024,B5024_13704,,2404.0,265661.93,186338.86,,closed
5024,B5024_13705,microloan,826.0,134671.59,30913.22,15.0,active
5024,B5024_13706,credit_card,2201.0,42398.52,,15.0,active
5024,B5024_13707,credit_card,1633.0,104826.05,8667.6,3.0,closed
5024,B5024_13708,microloan,781.0,55582.63,9931.67,30.0,active
5025,B5025_13709,,1171.0,253313.49,157519.65,15.0,closed
5025,B5025_13710,credit_card,388.0,73476.48,10792.0,3.0,closed
5025,B5025_13711,credit_card,1770.0,31290.05,14107.88,0.0,active
5025,B5025_13712,credit_card,1494.0,24015.79,13369.79,0.0,
5025,B5025_13713,consumer,738.0,64824.8,26440.36,15.0,active
5026,B5026_13714,consumer,2613.0,38670.24,17674.18,15.0,closed
5027,B5027_13715,credit_card,1466.0,29038.55,22570.52,0.0,closed
5027,B5027_13716,microloan,944.0,39445.09,19004.93,1.0,active
5027,B5027_13717,credit_card,2298.0,,22943.7,1.0,active
5028,B5028_13718,mortgage,2269.0,41484.47,15412.98,0.0,closed
5028,B5028_13719,credit_card,809.0,125075.88,42779.72,7.0,closed
5028,B5028_13720,consumer,498.0,102553.18,45500.36,0.0,active
5028,B5028_13721,auto,2456.0,,13700.22,0.0,active
5028,B5028_13722,microloan,2089.0,42970.69,21789.65,0.0,active
5028,B5028_13723,consumer,2901.0,42336.51,19540.83,30.0,active
5029,B5029_13724,credit_card,2270.0,107308.57,37807.49,0.0,active
5030,B5030_13725,,398.0,27062.75,6561.62,1.0,closed
5030,B5030_13726,microloan,664.0,106204.34,26605.27,,active
5030,B5030_13727,consumer,2066.0,34030.73,15178.43,0.0,active
5030,B5030_13728,credit_card,723.0,105896.73,20544.34,30.0,active
5031,B5031_13729,consumer,1104.0,80044.61,23092.02,7.0,
5031,B5031_13730,consumer,185.0,20359.38,5489.98,60.0,active
5032,B5032_13731,credit_card,230.0,56883.1,27271.66,0.0,closed
5032,B5032_13732,consumer,1667.0,102310.54,14861.62,60.0,closed
5032,B5032_13733,microloan,707.0,62239.64,48901.25,15.0,active
5033,B5033_13734,auto,321.0,28476.77,23825.07,15.0,active
5034,B5034_13735,credit_card,2756.0,57228.83,17329.19,1.0,active
5034,B5034_13736,credit_card,1063.0,24106.23,8587.16,0.0,active
5034,B5034_13737,microloan,1933.0,55067.06,9689.52,0.0,closed
5035,B5035_13738,consumer,2162.0,74804.27,11392.63,0.0,closed
5035,B5035_13739,consumer,2445.0,106396.45,27563.9,30.0,closed
5035,B5035_13740,microloan,1087.0,49351.54,23661.87,0.0,closed
5035,B5035_13741,credit_card,408.0,38456.01,4511.83,15.0,active
5035,B5035_13742,credit_card,224.0,35642.12,28678.39,7.0,active
5036,B5036_13743,consumer,987.0,42194.51,16100.67,15.0,closed
5037,B5037_13744,consumer,2795.0,43618.56,11752.53,60.0,closed
5037,B5037_13745,credit_card,791.0,,93652.0,30.0,closed
5038,B5038_13746,consumer,157.0,76832.74,38552.99,30.0,closed
5038,B5038_13747,credit_card,2014.0,61815.89,18043.45,1.0,active
5038,B5038_13748,microloan,309.0,76413.52,29456.68,0.0,closed
5039,B5039_13749,auto,2075.0,67151.1,16340.7,1.0,active
5039,B5039_13750,mortgage,1800.0,41649.42,25629.18,0.0,closed
5039,B5039_13751,auto,2303.0,27581.04,9065.44,0.0,active
5040,B5040_13752,microloan,473.0,83812.37,18997.59,0.0,active
5040,B5040_13753,consumer,579.0,76781.74,11470.84,3.0,active
5040,B5040_13754,mortgage,1768.0,26243.21,14346.25,0.0,active
5040,B5040_13755,mortgage,768.0,70438.59,49670.59,3.0,active
5041,B5041_13756,,1875.0,37391.25,29856.26,0.0,active
5041,B5041_13757,credit_card,278.0,35604.76,7024.8,0.0,active
5041,B5041_13758,consumer,1009.0,26166.58,19585.27,7.0,active
5041,B5041_13759,credit_card,1779.0,63106.9,45300.19,1.0,active
5042,B5042_13760,microloan,398.0,260194.84,82025.7,0.0,closed
5042,B5042_13761,consumer,679.0,66972.86,10377.59,0.0,closed
5042,B5042_13762,credit_card,2722.0,52006.78,21082.21,0.0,active
5043,B5043_13763,credit_card,261.0,50673.2,19422.55,0.0,active
5043,B5043_13764,credit_card,2553.0,34232.61,27095.23,7.0,active
5044,B5044_13765,microloan,919.0,56611.26,39771.49,0.0,active
5045,B5045_13766,microloan,1182.0,72103.85,10099.1,15.0,closed
5046,B5046_13767,,2270.0,44581.71,32732.17,0.0,active
5046,B5046_13768,consumer,2662.0,97816.33,37612.01,0.0,active
5046,B5046_13769,credit_card,420.0,54010.93,23292.72,0.0,active
5046,B5046_13770,auto,1532.0,202805.76,148533.92,0.0,closed
5047,B5047_13771,microloan,958.0,29427.49,15277.72,0.0,active
5047,B5047_13772,credit_card,2781.0,106867.48,65981.08,1.0,active
5048,B5048_13773,credit_card,2687.0,95182.25,32475.62,0.0,closed
5048,B5048_13774,consumer,804.0,85743.08,39980.93,0.0,active
5049,B5049_13775,credit_card,1921.0,51019.16,19491.42,15.0,closed
5049,B5049_13776,mortgage,733.0,44677.77,17759.63,0.0,active
5050,B5050_13777,consumer,1657.0,63002.18,20869.48,0.0,closed
5050,B5050_13778,mortgage,1511.0,226397.05,64151.31,0.0,closed
5051,B5051_13779,credit_card,1384.0,55799.49,32195.84,0.0,active
5051,B5051_13780,consumer,1014.0,107903.01,19767.1,0.0,active
5052,B5052_13781,consumer,1628.0,39540.14,17054.45,7.0,active
5052,B5052_13782,consumer,2634.0,208005.28,82373.19,0.0,active
5053,B5053_13783,consumer,1714.0,37617.74,21703.15,0.0,closed
5053,B5053_13784,credit_card,2913.0,121602.66,74932.97,1.0,
5053,B5053_13785,consumer,2861.0,110678.92,28136.34,0.0,active
5053,B5053_13786,credit_card,2656.0,134676.63,62399.25,0.0,active
5054,B5054_13787,consumer,,41470.2,13008.05,30.0,closed
5054,B5054_13788,consumer,810.0,105392.77,55618.68,0.0,active
5054,B5054_13789,auto,2915.0,156007.92,20925.68,0.0,active
5054,B5054_13790,consumer,2662.0,167888.94,51920.77,7.0,closed
5055,B5055_13791,microloan,1062.0,91412.03,20569.82,3.0,active
5055,B5055_13792,consumer,1190.0,34521.03,15604.13,7.0,active
5056,B5056_13793,credit_card,1869.0,64656.19,32425.42,0.0,closed
5056,B5056_13794,credit_card,2658.0,60216.68,12343.6,0.0,active
5057,B5057_13795,credit_card,60.0,23214.26,5886.36,0.0,active
5057,B5057_13796,consumer,1487.0,42176.46,5538.58,15.0,closed
5057,B5057_13797,auto,65.0,81188.67,14771.15,7.0,closed
5057,B5057_13798,consumer,1336.0,59201.77,20252.46,3.0,active
5059,B5059_13799,consumer,2636.0,125320.41,15462.52,60.0,active
5059,B5059_13800,credit_card,1069.0,23263.74,8236.18,3.0,active
5059,B5059_13801,microloan,531.0,78855.5,33292.28,0.0,closed
5061,B5061_13802,credit_card,1245.0,30713.21,17075.22,15.0,
5061,B5061_13803,consumer,1912.0,178698.66,27372.84,3.0,active
5062,B5062_13804,mortgage,387.0,57607.93,47789.31,0.0,active
5062,B5062_13805,consumer,2158.0,47917.96,17414.14,0.0,active
5062,B5062_13806,credit_card,105.0,123922.11,40602.35,0.0,active
5063,B5063_13807,consumer,2427.0,103939.37,,1.0,active
5063,B5063_13808,consumer,715.0,46983.03,19799.5,0.0,active
5063,B5063_13809,auto,2129.0,83314.77,9100.28,30.0,active
5064,B5064_13810,,2060.0,127441.67,39538.49,0.0,closed
5064,B5064_13811,consumer,85.0,155779.51,58517.99,1.0,active
5065,B5065_13812,consumer,2671.0,,31991.95,7.0,active
5065,B5065_13813,consumer,,69475.6,31020.16,15.0,active
5066,B5066_13814,microloan,2032.0,52784.5,29096.25,0.0,active
5066,B5066_13815,consumer,,21458.23,12255.36,15.0,closed
5066,B5066_13816,microloan,1539.0,28386.44,12558.6,,active
5067,B5067_13817,microloan,,18051.11,14948.43,30.0,active
5067,B5067_13818,consumer,230.0,26114.62,9832.01,0.0,active
5067,B5067_13819,auto,329.0,53611.52,39890.26,30.0,
5067,B5067_13820,mortgage,2804.0,49187.71,39325.95,0.0,active
5067,B5067_13821,microloan,544.0,51504.03,24349.97,0.0,active
5068,B5068_13822,microloan,956.0,42191.77,27618.26,7.0,closed
5068,B5068_13823,mortgage,1794.0,79914.12,9680.67,0.0,active
5069,B5069_13824,mortgage,767.0,28657.01,14533.93,0.0,closed
5069,B5069_13825,,1716.0,58156.97,41387.71,30.0,
5069,B5069_13826,consumer,1583.0,78316.23,53793.52,0.0,active
5070,B5070_13827,credit_card,2637.0,27106.86,14485.0,7.0,active
5070,B5070_13828,microloan,1391.0,75044.32,10994.75,0.0,
5070,B5070_13829,microloan,2342.0,6643.7,2879.44,7.0,active
5070,B5070_13830,credit_card,1467.0,41326.62,23259.11,15.0,active
5070,B5070_13831,microloan,2301.0,99100.99,69635.97,30.0,active
5071,B5071_13832,consumer,1463.0,46917.93,12063.94,0.0,closed
5071,B5071_13833,microloan,967.0,106621.62,36224.7,0.0,active
