client_id,previous_loan_id,previous_amount,previous_term_months,closed_days_ago,was_overdue,max_overdue_days
5833,L5833_8241,101004.12,3.0,77.0,0.0,0.0
5834,L5834_8242,84770.03,12.0,306.0,0.0,0.0
5834,L5834_8243,36970.51,18.0,987.0,1.0,3.0
5835,L5835_8244,46886.5,,815.0,0.0,
5837,L5837_8245,44612.2,3.0,821.0,,0.0
5838,L5838_8246,70557.5,3.0,1197.0,0.0,0.0
5838,L5838_8247,154648.81,18.0,118.0,0.0,0.0
5838,L5838_8248,14748.07,36.0,62.0,0.0,0.0
5838,L5838_8249,188999.28,18.0,167.0,0.0,0.0
5839,L5839_8250,81968.65,24.0,1105.0,0.0,0.0
5840,L5840_8251,33635.58,36.0,1598.0,0.0,0.0
5841,L5841_8252,51173.65,6.0,951.0,1.0,7.0
5842,L5842_8253,43847.07,12.0,1409.0,0.0,0.0
5844,L5844_8254,77263.88,9.0,1468.0,0.0,0.0
5847,L5847_8255,35523.8,3.0,318.0,0.0,0.0
5850,L5850_8256,76439.35,6.0,1410.0,0.0,0.0
5850,L5850_8257,47088.28,3.0,699.0,0.0,0.0
5851,L5851_8258,64717.48,9.0,1312.0,0.0,0.0
5851,L5851_8259,111189.73,18.0,946.0,0.0,0.0
5851,L5851_8260,21018.5,12.0,980.0,0.0,0.0
5851,L5851_8261,62327.64,36.0,1083.0,1.0,1.0
5852,L5852_8262,52455.09,36.0,660.0,0.0,0.0
5853,L5853_8263,49504.99,6.0,565.0,1.0,7.0
5853,L5853_8264,119793.66,6.0,1104.0,0.0,0.0
5854,L5854_8265,35894.19,18.0,693.0,0.0,0.0
5854,L5854_8266,57884.29,24.0,884.0,0.0,0.0
5855,L5855_8267,107697.91,3.0,1305.0,1.0,3.0
5856,L5856_8268,71434.45,24.0,337.0,0.0,0.0
5856,L5856_8269,86160.72,36.0,67.0,0.0,0.0
5856,L5856_8270,77055.15,12.0,1369.0,0.0,
5857,L5857_8271,40205.67,9.0,,,0.0
5857,L5857_8272,30638.13,3.0,259.0,0.0,0.0
5858,L5858_8273,155032.62,36.0,159.0,0.0,0.0
5860,L5860_8274,37092.67,12.0,1355.0,0.0,0.0
5860,L5860_8275,43969.05,9.0,1178.0,1.0,7.0
5861,L5861_8276,25141.17,6.0,817.0,0.0,
5861,L5861_8277,43403.98,18.0,674.0,0.0,0.0
5863,L5863_8278,48421.21,6.0,1561.0,0.0,0.0
5863,L5863_8279,98031.87,6.0,993.0,0.0,0.0
5865,L5865_8280,50892.72,9.0,313.0,0.0,0.0
5865,L5865_8281,36130.4,9.0,767.0,1.0,1.0
5866,L5866_8282,80133.96,18.0,116.0,0.0,0.0
5866,L5866_8283,26391.64,3.0,1353.0,0.0,0.0
5866,L5866_8284,33465.01,12.0,898.0,0.0,0.0
5867,L5867_8285,40168.74,9.0,981.0,0.0,0.0
5867,L5867_8286,36599.09,24.0,1164.0,0.0,0.0
5868,L5868_8287,57903.32,12.0,134.0,0.0,0.0
5868,L5868_8288,50402.58,12.0,69.0,1.0,15.0
5869,L5869_8289,71897.89,6.0,944.0,0.0,0.0
5869,L5869_8290,54231.01,36.0,242.0,0.0,0.0
5871,L5871_8291,68261.64,18.0,686.0,0.0,0.0
5873,L5873_8292,48830.83,36.0,,0.0,0.0
5873,L5873_8293,64872.71,24.0,1380.0,0.0,0.0
5874,L5874_8294,117027.35,24.0,75.0,0.0,0.0
5874,L5874_8295,31219.45,12.0,,0.0,0.0
5875,L5875_8296,44449.24,6.0,,0.0,0.0
5875,L5875_8297,34493.56,24.0,1002.0,0.0,0.0
5877,L5877_8298,,18.0,1216.0,0.0,0.0
5877,L5877_8299,100016.56,3.0,293.0,0.0,0.0
5877,L5877_8300,36319.01,6.0,1252.0,0.0,0.0
5878,L5878_8301,53227.03,36.0,882.0,1.0,1.0
5880,L5880_8302,79218.01,,286.0,0.0,0.0
5880,L5880_8303,57183.88,9.0,605.0,0.0,0.0
5881,L5881_8304,26949.76,12.0,27.0,0.0,0.0
5882,L5882_8305,121600.16,3.0,462.0,1.0,
5882,L5882_8306,65893.74,9.0,1277.0,0.0,0.0
5882,L5882_8307,61143.23,,964.0,0.0,0.0
5884,L5884_8308,30476.76,,203.0,1.0,15.0
5884,L5884_8309,37711.0,36.0,1281.0,0.0,0.0
5885,L5885_8310,,18.0,1025.0,1.0,1.0
5886,L5886_8311,,6.0,213.0,0.0,
5886,L5886_8312,,18.0,1302.0,0.0,0.0
5887,L5887_8313,36697.64,12.0,811.0,0.0,0.0
5891,L5891_8314,61794.38,9.0,248.0,1.0,30.0
5891,L5891_8315,39131.9,6.0,1498.0,0.0,0.0
5891,L5891_8316,47525.66,24.0,1302.0,0.0,0.0
5892,L5892_8317,26911.11,18.0,1055.0,0.0,0.0
5892,L5892_8318,81700.11,12.0,1323.0,1.0,90.0
5894,L5894_8319,12744.66,3.0,277.0,0.0,0.0
5894,L5894_8320,85383.6,18.0,941.0,0.0,0.0
5894,L5894_8321,60629.41,12.0,392.0,0.0,0.0
5895,L5895_8322,25072.54,12.0,857.0,,0.0
5895,L5895_8323,25299.02,18.0,320.0,1.0,90.0
5895,L5895_8324,19703.81,12.0,726.0,1.0,3.0
5895,L5895_8325,19012.39,36.0,312.0,0.0,0.0
5897,L5897_8326,32732.2,24.0,1130.0,0.0,0.0
5898,L5898_8327,51245.05,3.0,1050.0,0.0,0.0
5899,L5899_8328,39882.64,24.0,891.0,0.0,0.0
5899,L5899_8329,32101.56,6.0,306.0,0.0,0.0
5900,L5900_8330,42535.32,24.0,284.0,0.0,0.0
5900,L5900_8331,114787.84,18.0,1126.0,0.0,0.0
5901,L5901_8332,140611.94,36.0,835.0,0.0,0.0
5901,L5901_8333,37248.29,,154.0,0.0,0.0
5901,L5901_8334,56583.32,18.0,151.0,1.0,7.0
5903,L5903_8335,24003.85,6.0,778.0,0.0,0.0
5904,L5904_8336,48488.52,,904.0,0.0,0.0
5904,L5904_8337,55647.53,12.0,514.0,0.0,0.0
5905,L5905_8338,91851.3,12.0,,1.0,7.0
5906,L5906_8339,63399.96,36.0,1307.0,0.0,0.0
5906,L5906_8340,36849.08,,288.0,1.0,3.0
5907,L5907_8341,,12.0,472.0,0.0,0.0
5908,L5908_8342,66412.12,24.0,1564.0,0.0,0.0
5909,L5909_8343,38614.18,36.0,70.0,0.0,0.0
5909,L5909_8344,24860.27,6.0,1186.0,0.0,0.0
5909,L5909_8345,118628.16,18.0,1107.0,0.0,0.0
5910,L5910_8346,72709.02,3.0,195.0,0.0,
5910,L5910_8347,36999.12,24.0,1407.0,0.0,0.0
5910,L5910_8348,89996.53,3.0,225.0,0.0,0.0
5911,L5911_8349,46649.14,18.0,825.0,0.0,0.0
5911,L5911_8350,112224.64,9.0,284.0,0.0,0.0
5912,L5912_8351,109303.59,6.0,136.0,0.0,0.0
5912,L5912_8352,61801.46,36.0,486.0,0.0,0.0
5913,L5913_8353,95053.47,18.0,182.0,0.0,
5913,L5913_8354,20049.4,24.0,559.0,1.0,3.0
5914,L5914_8355,30354.9,12.0,391.0,0.0,0.0
5915,L5915_8356,18860.23,9.0,1359.0,1.0,90.0
5916,L5916_8357,41325.83,24.0,651.0,0.0,0.0
5916,L5916_8358,25632.19,3.0,,0.0,0.0
5916,L5916_8359,19814.64,,1407.0,0.0,0.0
5916,L5916_8360,52980.21,6.0,1168.0,0.0,0.0
5916,L5916_8361,70869.42,12.0,182.0,0.0,0.0
5916,L5916_8362,100967.64,24.0,1231.0,0.0,
5917,L5917_8363,30713.76,12.0,447.0,0.0,0.0
5918,L5918_8364,78370.84,36.0,694.0,0.0,0.0
5918,L5918_8365,34327.18,24.0,95.0,0.0,0.0
5918,L5918_8366,67403.95,9.0,1121.0,1.0,1.0
5918,L5918_8367,171043.76,3.0,1581.0,1.0,15.0
5922,L5922_8368,249042.01,18.0,1018.0,0.0,0.0
5923,L5923_8369,125992.81,3.0,307.0,0.0,0.0
5924,L5924_8370,49653.01,12.0,466.0,0.0,0.0
5924,L5924_8371,64264.62,,692.0,0.0,0.0
5925,L5925_8372,37563.47,24.0,134.0,1.0,
5925,L5925_8373,45217.66,18.0,995.0,0.0,0.0
5925,L5925_8374,51914.78,18.0,167.0,0.0,0.0
5927,L5927_8375,50124.06,6.0,845.0,0.0,0.0
5929,L5929_8376,98633.76,24.0,575.0,0.0,0.0
5929,L5929_8377,41675.46,,1431.0,0.0,0.0
5929,L5929_8378,232659.01,18.0,361.0,0.0,0.0
5929,L5929_8379,33515.5,18.0,1056.0,0.0,0.0
5929,L5929_8380,61487.37,3.0,341.0,0.0,0.0
5929,L5929_8381,129732.0,9.0,1528.0,0.0,0.0
5930,L5930_8382,40921.4,12.0,961.0,0.0,0.0
5930,L5930_8383,20907.57,3.0,748.0,0.0,0.0
5931,L5931_8384,64890.52,6.0,1382.0,0.0,0.0
5932,L5932_8385,66759.66,9.0,1257.0,1.0,3.0
5933,L5933_8386,86084.55,36.0,800.0,1.0,1.0
5933,L5933_8387,98843.99,36.0,1488.0,1.0,7.0
5933,L5933_8388,39635.91,24.0,857.0,0.0,0.0
5933,L5933_8389,93895.52,24.0,625.0,0.0,0.0
5935,L5935_8390,16377.03,9.0,1057.0,1.0,7.0
5935,L5935_8391,60385.46,,440.0,0.0,0.0
5936,L5936_8392,17300.22,,974.0,1.0,7.0
5937,L5937_8393,,12.0,,0.0,0.0
5938,L5938_8394,129316.09,24.0,,0.0,0.0
5938,L5938_8395,46485.36,,801.0,0.0,0.0
5939,L5939_8396,26563.44,3.0,1240.0,0.0,0.0
5939,L5939_8397,111833.84,,976.0,0.0,0.0
5940,L5940_8398,47786.45,24.0,112.0,0.0,0.0
5941,L5941_8399,103287.53,3.0,443.0,0.0,0.0
5942,L5942_8400,32293.73,6.0,,0.0,0.0
5943,L5943_8401,34949.85,6.0,764.0,0.0,0.0
5945,L5945_8402,31878.49,9.0,1313.0,0.0,0.0
5945,L5945_8403,24320.6,36.0,915.0,0.0,0.0
5946,L5946_8404,83711.9,36.0,831.0,0.0,0.0
5946,L5946_8405,29580.86,18.0,98.0,0.0,0.0
5946,L5946_8406,172009.19,18.0,1495.0,0.0,0.0
5947,L5947_8407,58741.21,3.0,106.0,,15.0
5947,L5947_8408,42805.17,12.0,377.0,0.0,0.0
5948,L5948_8409,43004.86,12.0,858.0,0.0,0.0
5949,L5949_8410,38229.88,12.0,672.0,0.0,0.0
5949,L5949_8411,53463.15,24.0,105.0,0.0,0.0
5951,L5951_8412,82635.19,9.0,82.0,1.0,7.0
5951,L5951_8413,16785.62,18.0,1375.0,0.0,0.0
5951,L5951_8414,53131.95,24.0,563.0,0.0,0.0
5951,L5951_8415,110800.3,,1178.0,1.0,3.0
5953,L5953_8416,40572.76,18.0,891.0,0.0,0.0
5953,L5953_8417,36704.05,3.0,294.0,0.0,0.0
5954,L5954_8418,54189.7,3.0,723.0,0.0,0.0
5954,L5954_8419,24393.84,36.0,456.0,0.0,0.0
5955,L5955_8420,42957.06,24.0,1384.0,0.0,
5956,L5956_8421,30854.53,18.0,889.0,0.0,0.0
5957,L5957_8422,77795.47,12.0,761.0,0.0,0.0
5957,L5957_8423,86284.75,36.0,505.0,0.0,0.0
5957,L5957_8424,35781.67,6.0,861.0,0.0,0.0
5957,L5957_8425,52868.95,3.0,148.0,0.0,0.0
5959,L5959_8426,26657.0,12.0,1236.0,0.0,0.0
5959,L5959_8427,57563.71,9.0,571.0,0.0,0.0
5959,L5959_8428,20306.9,24.0,1126.0,0.0,0.0
5960,L5960_8429,71109.23,9.0,928.0,0.0,0.0
5960,L5960_8430,19034.8,6.0,1144.0,0.0,0.0
5962,L5962_8431,91813.26,9.0,278.0,0.0,0.0
5962,L5962_8432,28111.42,18.0,990.0,1.0,15.0
5965,L5965_8433,24388.98,36.0,,0.0,0.0
5966,L5966_8434,75234.53,36.0,373.0,0.0,0.0
5967,L5967_8435,54798.07,36.0,1471.0,0.0,0.0
5967,L5967_8436,47440.48,18.0,976.0,0.0,0.0
5967,L5967_8437,37653.61,6.0,1263.0,1.0,3.0
5967,L5967_8438,41580.67,3.0,1447.0,1.0,7.0
5967,L5967_8439,39139.62,6.0,433.0,0.0,0.0
5968,L5968_8440,30435.56,3.0,797.0,1.0,7.0
5971,L5971_8441,65272.06,12.0,131.0,1.0,1.0
5972,L5972_8442,85750.33,6.0,730.0,0.0,0.0
5972,L5972_8443,164005.97,24.0,1380.0,0.0,0.0
5972,L5972_8444,30579.69,36.0,1104.0,0.0,0.0
5972,L5972_8445,53083.58,18.0,46.0,0.0,0.0
5973,L5973_8446,88243.28,36.0,1290.0,0.0,0.0
5973,L5973_8447,76773.37,12.0,663.0,0.0,0.0
5975,L5975_8448,30937.23,,97.0,1.0,30.0
5975,L5975_8449,99742.97,9.0,317.0,0.0,0.0
5975,L5975_8450,71017.04,9.0,174.0,0.0,0.0
5975,L5975_8451,44086.46,3.0,755.0,0.0,0.0
5976,L5976_8452,39103.95,12.0,166.0,0.0,0.0
5977,L5977_8453,51433.93,9.0,934.0,0.0,0.0
5978,L5978_8454,66369.9,24.0,1172.0,0.0,0.0
5979,L5979_8455,45857.91,3.0,215.0,1.0,30.0
5979,L5979_8456,148802.89,18.0,823.0,1.0,15.0
5980,L5980_8457,105946.45,36.0,868.0,0.0,0.0
5980,L5980_8458,36737.18,3.0,991.0,1.0,30.0
5982,L5982_8459,60293.29,3.0,1109.0,0.0,0.0
5983,L5983_8460,133758.67,24.0,56.0,0.0,0.0
5983,L5983_8461,93082.76,6.0,1369.0,0.0,0.0
5983,L5983_8462,104200.68,9.0,382.0,,0.0
5983,L5983_8463,135370.6,18.0,603.0,1.0,15.0
5986,L5986_8464,64696.55,9.0,530.0,0.0,0.0
5988,L5988_8465,64732.0,3.0,,0.0,0.0
5989,L5989_8466,17311.38,6.0,1280.0,0.0,0.0
5992,L5992_8467,24591.26,6.0,1056.0,0.0,0.0
5992,L5992_8468,51807.79,12.0,773.0,0.0,0.0
5992,L5992_8469,149551.12,12.0,408.0,0.0,0.0
5993,L5993_8470,49485.24,9.0,286.0,0.0,0.0
5994,L5994_8471,30421.01,18.0,1326.0,1.0,15.0
5994,L5994_8472,128651.5,6.0,210.0,0.0,0.0
5996,L5996_8473,51334.93,36.0,68.0,0.0,0.0
5996,L5996_8474,37365.19,24.0,606.0,0.0,
5996,L5996_8475,67017.9,36.0,1174.0,0.0,0.0
5997,L5997_8476,46067.13,12.0,816.0,0.0,0.0
5998,L5998_8477,40328.2,12.0,155.0,0.0,0.0
5998,L5998_8478,72873.61,18.0,356.0,1.0,15.0
5998,L5998_8479,88899.46,6.0,399.0,0.0,0.0
5998,L5998_8480,78198.86,24.0,259.0,0.0,0.0
5998,L5998_8481,30695.06,9.0,171.0,0.0,0.0
5999,L5999_8482,40216.59,6.0,1466.0,1.0,3.0
6000,L6000_8483,52344.61,12.0,378.0,1.0,
6000,L6000_8484,45102.54,9.0,967.0,0.0,0.0
6001,L6001_8485,40294.02,24.0,1563.0,0.0,0.0
6001,L6001_8486,56523.45,24.0,314.0,0.0,0.0
6001,L6001_8487,57443.03,12.0,727.0,0.0,0.0
6001,L6001_8488,26725.18,3.0,579.0,0.0,0.0
6001,L6001_8489,92879.76,36.0,364.0,0.0,0.0
6001,L6001_8490,170675.23,6.0,54.0,0.0,0.0
6002,L6002_8491,25590.71,3.0,200.0,,0.0
6002,L6002_8492,41670.58,18.0,870.0,0.0,0.0
6002,L6002_8493,33383.92,3.0,1436.0,0.0,0.0
6003,L6003_8494,44994.3,36.0,933.0,0.0,0.0
6003,L6003_8495,86416.52,9.0,1440.0,0.0,0.0
6005,L6005_8496,35719.95,12.0,1395.0,0.0,0.0
6005,L6005_8497,78756.92,12.0,433.0,1.0,60.0
6006,L6006_8498,,18.0,662.0,0.0,0.0
6007,L6007_8499,30666.17,9.0,1314.0,0.0,0.0
6009,L6009_8500,40257.76,24.0,293.0,0.0,0.0
6009,L6009_8501,27714.2,9.0,27.0,0.0,0.0
6009,L6009_8502,91655.83,36.0,932.0,0.0,0.0
6009,L6009_8503,29341.18,9.0,1428.0,1.0,7.0
6012,L6012_8504,87334.88,12.0,259.0,1.0,3.0
6013,L6013_8505,64520.74,36.0,115.0,0.0,0.0
6013,L6013_8506,22543.14,3.0,106.0,0.0,0.0
6013,L6013_8507,25110.77,3.0,725.0,0.0,0.0
6013,L6013_8508,43982.8,12.0,37.0,0.0,0.0
6015,L6015_8509,34118.67,3.0,1163.0,1.0,1.0
6015,L6015_8510,55251.18,6.0,648.0,0.0,0.0
6015,L6015_8511,28370.22,18.0,911.0,0.0,0.0
6016,L6016_8512,39256.8,9.0,258.0,0.0,0.0
6016,L6016_8513,25139.79,3.0,347.0,0.0,0.0
6016,L6016_8514,71756.69,3.0,101.0,0.0,0.0
6017,L6017_8515,41632.76,24.0,1440.0,1.0,60.0
6017,L6017_8516,45755.01,3.0,264.0,0.0,0.0
6017,L6017_8517,64633.16,36.0,882.0,0.0,0.0
6018,L6018_8518,25035.98,9.0,1481.0,0.0,0.0
6020,L6020_8519,49350.81,12.0,,0.0,0.0
6020,L6020_8520,32966.04,9.0,826.0,0.0,0.0
6021,L6021_8521,34806.53,24.0,1472.0,0.0,0.0
6021,L6021_8522,63569.26,9.0,227.0,0.0,0.0
6023,L6023_8523,95566.38,6.0,1468.0,0.0,0.0
6023,L6023_8524,73079.91,36.0,1437.0,0.0,0.0
6023,L6023_8525,171277.04,24.0,493.0,1.0,30.0
6026,L6026_8526,54729.39,18.0,241.0,1.0,
6026,L6026_8527,40706.94,18.0,1357.0,0.0,0.0
6026,L6026_8528,89887.01,3.0,1260.0,1.0,3.0
6027,L6027_8529,27693.7,24.0,355.0,0.0,0.0
6027,L6027_8530,37330.6,12.0,368.0,0.0,0.0
6032,L6032_8531,113068.24,6.0,25.0,0.0,0.0
6032,L6032_8532,71888.32,3.0,1198.0,0.0,0.0
6033,L6033_8533,40525.23,12.0,1371.0,1.0,90.0
6034,L6034_8534,77920.22,9.0,950.0,0.0,0.0
6034,L6034_8535,42272.67,18.0,151.0,0.0,0.0
6034,L6034_8536,66662.99,9.0,1056.0,0.0,0.0
6035,L6035_8537,113254.59,9.0,59.0,1.0,1.0
6036,L6036_8538,85996.62,24.0,1391.0,0.0,0.0
6038,L6038_8539,35593.7,6.0,563.0,1.0,60.0
6038,L6038_8540,65354.55,3.0,1188.0,0.0,0.0
6039,L6039_8541,27807.17,18.0,1408.0,1.0,1.0
6039,L6039_8542,55587.07,9.0,204.0,0.0,0.0
6040,L6040_8543,52666.49,3.0,1558.0,0.0,0.0
6040,L6040_8544,23581.86,,893.0,1.0,7.0
6040,L6040_8545,71375.48,36.0,744.0,1.0,3.0
6040,L6040_8546,39867.63,24.0,642.0,0.0,0.0
6042,L6042_8547,16601.5,18.0,944.0,1.0,7.0
6046,L6046_8548,28540.87,12.0,935.0,0.0,
6046,L6046_8549,56663.29,24.0,809.0,0.0,0.0
6047,L6047_8550,107086.93,12.0,208.0,0.0,
6048,L6048_8551,50656.35,12.0,,1.0,15.0
6048,L6048_8552,53409.02,12.0,1528.0,0.0,0.0
6048,L6048_8553,45948.61,3.0,1518.0,0.0,0.0
6048,L6048_8554,63705.2,3.0,464.0,1.0,1.0
6048,L6048_8555,52132.27,9.0,204.0,0.0,0.0
6048,L6048_8556,48347.22,36.0,239.0,0.0,0.0
6050,L6050_8557,81000.44,36.0,1320.0,0.0,0.0
6050,L6050_8558,38929.74,3.0,814.0,0.0,0.0
6050,L6050_8559,95181.39,3.0,1379.0,0.0,0.0
6051,L6051_8560,53188.3,3.0,698.0,0.0,0.0
6051,L6051_8561,119571.38,6.0,1197.0,0.0,0.0
6052,L6052_8562,23976.34,24.0,449.0,0.0,0.0
6055,L6055_8563,73090.2,6.0,1575.0,0.0,0.0
6057,L6057_8564,58805.86,24.0,973.0,0.0,0.0
6058,L6058_8565,40327.7,36.0,145.0,1.0,3.0
6059,L6059_8566,43777.17,9.0,1492.0,0.0,0.0
6059,L6059_8567,82147.89,9.0,138.0,0.0,0.0
6060,L6060_8568,31906.23,6.0,798.0,0.0,0.0
6060,L6060_8569,109115.97,3.0,,0.0,0.0
6061,L6061_8570,,9.0,585.0,0.0,
6064,L6064_8571,59703.89,12.0,354.0,0.0,0.0
6065,L6065_8572,21271.98,36.0,565.0,0.0,0.0
6067,L6067_8573,21183.03,6.0,525.0,0.0,0.0
6067,L6067_8574,46663.04,36.0,960.0,1.0,15.0
6067,L6067_8575,94083.11,36.0,754.0,0.0,0.0
6067,L6067_8576,81265.75,24.0,186.0,0.0,0.0
6067,L6067_8577,43638.22,9.0,1539.0,1.0,7.0
6067,L6067_8578,61017.0,12.0,593.0,0.0,0.0
6068,L6068_8579,18192.48,18.0,944.0,0.0,0.0
6068,L6068_8580,190806.5,18.0,1384.0,0.0,0.0
6069,L6069_8581,256442.98,,66.0,0.0,0.0
6070,L6070_8582,59684.62,,1137.0,0.0,0.0
6070,L6070_8583,46423.4,12.0,1483.0,1.0,7.0
6071,L6071_8584,42970.23,36.0,441.0,0.0,0.0
6072,L6072_8585,32791.48,6.0,342.0,0.0,0.0
6072,L6072_8586,105763.43,3.0,937.0,0.0,
6072,L6072_8587,98770.1,9.0,1017.0,1.0,90.0
6072,L6072_8588,49080.11,12.0,322.0,0.0,0.0
6073,L6073_8589,21173.66,24.0,1123.0,0.0,0.0
6074,L6074_8590,98311.56,9.0,192.0,0.0,0.0
6074,L6074_8591,45920.55,9.0,1215.0,0.0,0.0
6074,L6074_8592,31425.8,9.0,1497.0,0.0,0.0
6075,L6075_8593,70427.22,3.0,1532.0,1.0,1.0
6077,L6077_8594,26792.98,36.0,230.0,0.0,0.0
6077,L6077_8595,20712.79,3.0,662.0,0.0,0.0
6079,L6079_8596,108330.85,3.0,1036.0,0.0,
6079,L6079_8597,36627.07,9.0,1330.0,0.0,0.0
6080,L6080_8598,80605.39,9.0,1310.0,1.0,30.0
6080,L6080_8599,20842.35,3.0,825.0,1.0,1.0
6081,L6081_8600,78684.63,6.0,445.0,0.0,0.0
6081,L6081_8601,104994.11,6.0,692.0,0.0,0.0
6082,L6082_8602,136223.9,9.0,1160.0,0.0,0.0
6083,L6083_8603,83129.97,12.0,,0.0,0.0
6085,L6085_8604,170030.33,36.0,1299.0,1.0,7.0
6085,L6085_8605,26922.35,24.0,204.0,0.0,0.0
6086,L6086_8606,61935.56,3.0,774.0,1.0,3.0
6086,L6086_8607,12390.8,24.0,1370.0,1.0,30.0
6087,L6087_8608,33200.34,36.0,1033.0,0.0,0.0
6087,L6087_8609,53641.22,6.0,1398.0,0.0,0.0
6087,L6087_8610,136297.85,18.0,288.0,0.0,0.0
6088,L6088_8611,42070.44,36.0,979.0,0.0,0.0
6089,L6089_8612,81671.48,6.0,1121.0,1.0,1.0
6089,L6089_8613,32785.9,9.0,492.0,0.0,0.0
6089,L6089_8614,56396.7,12.0,248.0,1.0,3.0
6089,L6089_8615,39180.27,12.0,899.0,0.0,0.0
6090,L6090_8616,73536.11,,1416.0,0.0,0.0
6090,L6090_8617,122221.42,3.0,1289.0,0.0,0.0
6092,L6092_8618,,18.0,258.0,0.0,0.0
6093,L6093_8619,85729.04,9.0,590.0,0.0,0.0
6094,L6094_8620,115964.74,3.0,,0.0,0.0
6095,L6095_8621,80630.4,6.0,251.0,1.0,1.0
6095,L6095_8622,47965.71,,1567.0,1.0,1.0
6096,L6096_8623,53125.97,24.0,,0.0,0.0
6097,L6097_8624,75922.7,36.0,201.0,1.0,1.0
6097,L6097_8625,51079.41,6.0,1407.0,0.0,0.0
6098,L6098_8626,57517.99,12.0,1572.0,0.0,0.0
6098,L6098_8627,43908.84,6.0,586.0,1.0,30.0
6100,L6100_8628,27824.87,36.0,81.0,0.0,0.0
6102,L6102_8629,31518.31,6.0,313.0,0.0,0.0
6103,L6103_8630,40054.44,3.0,1041.0,0.0,0.0
6103,L6103_8631,59942.9,3.0,1355.0,0.0,0.0
6104,L6104_8632,44042.11,36.0,643.0,0.0,0.0
6106,L6106_8633,49902.07,9.0,950.0,1.0,1.0
6107,L6107_8634,47114.95,3.0,1520.0,0.0,
6108,L6108_8635,25057.68,12.0,1351.0,0.0,0.0
6108,L6108_8636,58570.47,9.0,1101.0,0.0,0.0
6109,L6109_8637,30217.38,9.0,130.0,0.0,0.0
6110,L6110_8638,25563.85,6.0,906.0,1.0,3.0
6110,L6110_8639,104221.67,9.0,1123.0,1.0,30.0
6110,L6110_8640,45788.78,24.0,954.0,1.0,15.0
6110,L6110_8641,78779.82,9.0,543.0,0.0,0.0
6110,L6110_8642,50602.9,9.0,805.0,0.0,0.0
6110,L6110_8643,22806.15,12.0,,0.0,0.0
6111,L6111_8644,69210.75,12.0,1133.0,0.0,0.0
6111,L6111_8645,25613.78,18.0,1315.0,1.0,3.0
6113,L6113_8646,14422.08,12.0,957.0,,0.0
6114,L6114_8647,30301.22,,1590.0,0.0,0.0
6114,L6114_8648,50483.15,9.0,148.0,1.0,3.0
6115,L6115_8649,54360.04,36.0,189.0,1.0,7.0
6116,L6116_8650,19155.21,18.0,101.0,0.0,0.0
6117,L6117_8651,24329.48,36.0,924.0,0.0,0.0
6118,L6118_8652,97173.92,24.0,1475.0,1.0,1.0
6120,L6120_8653,44758.61,9.0,80.0,0.0,0.0
6121,L6121_8654,176758.07,18.0,768.0,0.0,0.0
6121,L6121_8655,40339.63,36.0,1000.0,1.0,3.0
6122,L6122_8656,25811.49,9.0,1034.0,0.0,0.0
6122,L6122_8657,31136.33,36.0,1040.0,0.0,0.0
6122,L6122_8658,65369.7,3.0,674.0,0.0,0.0
6124,L6124_8659,41567.59,6.0,421.0,0.0,0.0
6125,L6125_8660,60862.48,36.0,1541.0,0.0,0.0
6126,L6126_8661,36912.33,9.0,1343.0,0.0,0.0
6127,L6127_8662,44447.56,24.0,1095.0,0.0,0.0
6129,L6129_8663,38700.57,24.0,1587.0,0.0,0.0
6129,L6129_8664,78335.41,18.0,1377.0,0.0,0.0
6129,L6129_8665,37559.09,24.0,539.0,0.0,0.0
6133,L6133_8666,53942.05,3.0,268.0,0.0,0.0
6133,L6133_8667,127967.02,24.0,452.0,0.0,0.0
6133,L6133_8668,48830.72,12.0,578.0,0.0,0.0
6133,L6133_8669,33371.62,3.0,237.0,0.0,0.0
6134,L6134_8670,90459.05,24.0,233.0,1.0,60.0
6134,L6134_8671,50079.94,24.0,,1.0,30.0
6135,L6135_8672,45201.71,12.0,1187.0,0.0,0.0
6135,L6135_8673,54000.35,12.0,246.0,0.0,0.0
6139,L6139_8674,74654.55,6.0,95.0,0.0,0.0
6140,L6140_8675,113947.47,24.0,945.0,0.0,0.0
6140,L6140_8676,20688.83,12.0,1364.0,0.0,0.0
6141,L6141_8677,23420.96,9.0,946.0,0.0,0.0
6143,L6143_8678,10810.77,3.0,371.0,0.0,0.0
6144,L6144_8679,249059.49,24.0,1320.0,1.0,15.0
6144,L6144_8680,70800.76,24.0,168.0,1.0,3.0
6144,L6144_8681,50061.8,6.0,1070.0,0.0,0.0
6144,L6144_8682,23739.18,18.0,508.0,1.0,1.0
6145,L6145_8683,51531.16,9.0,639.0,0.0,0.0
6145,L6145_8684,76080.41,9.0,1377.0,0.0,0.0
6145,L6145_8685,62751.34,24.0,251.0,1.0,3.0
6145,L6145_8686,70020.5,12.0,519.0,0.0,0.0
6146,L6146_8687,52561.43,9.0,177.0,0.0,0.0
6146,L6146_8688,58796.67,18.0,623.0,0.0,0.0
6146,L6146_8689,142702.46,9.0,678.0,0.0,0.0
6147,L6147_8690,26674.02,,694.0,0.0,0.0
6148,L6148_8691,60030.41,9.0,425.0,0.0,0.0
6150,L6150_8692,55851.09,3.0,859.0,0.0,0.0
6150,L6150_8693,81803.56,3.0,66.0,0.0,0.0
